id,createdAt,state,categoryId,categoryName,latitude,longitude,replacingText,firstPictureUrl,nearest_segment_id,nearest_segment_name,distance_to_bike_path_meters,is_cycling_related,is_cycling_related_regex,is_cycling_related_llm,subcategory,llm_confidence,explanation_de,score_keywords,score_penalty,score_distance,score_category,score_corridor,score_state,score_recency,confidence_score,cyclist_impact_label
6983,2026-05-06T14:34:38.174+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.123486753695126,8.22953760623932,Wilde Müllkippe unter der Autobahnbrücke ,https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/bc45e94b-40ab-4a9e-b872-6422f7133d63_1778078078174_flaw_reporter_report_picture.png,1454252392,Burmesterstraße,11.15,False,False,False,unrelated,0.8,"Die Meldung betrifft eine wilde Müllkippe unter einer Autobahnbrücke, was kein spezifisches Radverkehrsproblem darstellt.",0,-45,20,0,0,-20,0,0,Not cycling-specific
6984,2026-05-06T14:37:33.683+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.186562,8.205152,"Hallo,
eure nette Kollegin von der Tefonzentrale hat mich auf diesen Dienst aufmerksam gemacht. An der angegebenen Adresse liegt eine alte Matratze. 
Könnt ihr die bitte abholen?

Danke und Gruß 
Marcus Pohl ",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/764a1dff-7086-4c95-abb2-c9da6593ccf9_1778078253684_flaw_reporter_report_picture.png,25365169,Forellenweg,37.53,False,False,False,unrelated,0.8,"Die Meldung betrifft die Abholung einer alten Matratze, was kein spezifisches Radverkehrsproblem darstellt.",0,-45,10,0,0,-20,0,0,Not cycling-specific
6985,2026-05-06T14:45:00.587+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.11947443709855,8.223529458045961,"Wilde Müllkippe im Wendekreis, Straße zum Utkiek, Höhe Yesidenzentrum",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/c4f69f76-c3e9-4787-8d27-2339d2ad7b8b_1778078700588_flaw_reporter_report_picture.png,1413842164,,1.85,False,False,False,unrelated,0.8,"Die Meldung betrifft eine wilde Müllkippe, was kein spezifisches Radverkehrsproblem darstellt.",0,-45,35,0,0,-20,0,0,Not cycling-specific
6986,2026-05-06T14:56:53.385+00:00,NOT_RESPONSIBLE,3,Straßen  🚧 ,53.124468,8.253234,"Gefährliche Gehwegkante siehe Bild

Wurde vom Bewohner, Ostweg 23 installiert!",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/25701988-45f5-4d0e-b987-62c5acbd4c9b_1778079413386_flaw_reporter_report_picture.png,1410325234,,189.73,False,True,False,unrelated,0.7,"Die Meldung beschreibt eine gefährliche Gehwegkante, die nicht spezifisch Radfahrer betrifft.",0,-45,0,15,0,-15,0,0,Not cycling-specific
6992,2026-05-06T19:53:47.439+00:00,NOT_RESPONSIBLE,12,Danke sagen 🙏,53.13349390962655,8.199211844931435,"Ich liebe die Tempo 30! Es ist so viel ruhiger, man kann sich sogar mal draußen hinsetzen bei der Eismanufaktur ohne durchzudrehen 🍨
Wenn man Wünsche für weitere Abschnitte äußern darf und 'ganzes Stadtgebiet' zu unpräzise ist: Bloherfelder Str. von der Kennedy bis Übergang Eichenstraße (oder direkt durch bis zur Hauptstraße?)",,35215786,Hauptstraße,0.96,True,False,True,other_cycling,0.8,"Die Meldung lobt Tempo 30 und schlägt dessen Ausweitung vor, was die Fahrradfreundlichkeit erhöht.",50,0,35,0,0,-15,0,70,Confirmed cycling issue
6993,2026-05-06T20:16:34.006+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.139308526941264,8.1883442401886,"Hallo,

bei der Gneisenaustrasse 20 ist mal wieder eine wilde Müllhalde. Es wäre schön, wenn diese entfernt werden könnte und dort mehr kontrolliert und aufgeklärt wird.

Danke übrigens für die heutige Entfernung der wilden Müllhalde Ecke Gardelerweg/Huntemannstrasse!

Freundliche Grüße
Alexander Linnemann",,16117179,Scharnhorststraße,11.39,False,False,False,unrelated,0.8,"Die Meldung betrifft eine wilde Müllhalde, was kein spezifisches Radverkehrsproblem darstellt.",0,-45,20,0,0,-20,0,0,Not cycling-specific
6995,2026-05-06T20:36:03.950+00:00,IN_PROCESS,8,Wilde Müllkippe 🧹,53.116918,8.130639,Zwischen Osterkampsweg und Friedrichsfehner Straße liegt ein Spülbecken am Straßenrand/Graben auf der östlichen (Oldenburger) Seite der Fahrbahn,,153626170,Kavallerieweg,22.63,False,False,False,unrelated,0.8,"Die Meldung betrifft ein Spülbecken am Straßenrand/Graben, was kein spezifisches Radverkehrsproblem darstellt.",0,-45,20,0,0,10,0,0,Not cycling-specific
6996,2026-05-06T21:30:49.028+00:00,IN_PROCESS,8,Wilde Müllkippe 🧹,53.139431,8.187069,"Illegale Müll halte. 

Bekannte Stelle 

T Kreuzung 
Scharnhorststrasse 51
Huntemannstr ",,16117179,Scharnhorststraße,12.8,False,True,False,unrelated,0.8,"Die Meldung betrifft eine illegale Müllablagerung, was kein spezifisches Radverkehrsproblem darstellt.",0,-45,20,0,0,10,0,0,Not cycling-specific
6997,2026-05-06T21:36:34.053+00:00,NOT_RESPONSIBLE,13,Idee einreichen 💭,53.139398,8.189907,"Guten Tag, 
Kann man den Graben von Müll / Fahrrad reinigen . Der  Schleich Weg zwischen Gneisenaustr  12- 
Bloherfelderstr. 


Und den Schleich Weg zwischen Scharnhorststr- Gneisenaustr 12. 

Der Weg ist ganz schlimm zu befahren wegen wurzeln, Unebenheiten.  Da liegt auch Müll. Illegale.
Vielleicht kann man ihn ausbessern.
Mit freundlichen Grüßen ",,314657418,Gneisenaustraße,9.69,True,True,True,pothole_damage,0.9,"Der Weg ist wegen Wurzeln und Unebenheiten schlecht befahrbar und enthält Müll, was das Radfahren beeinträchtigt.",50,0,35,0,0,-15,0,70,Confirmed cycling issue
7010,2026-05-07T16:46:37.943+00:00,NOT_RESPONSIBLE,6,Ampel 🚦 ,53.14149990263638,8.203504085540773,"Als (Lasten)radfahrende Person von der Fahrradstraße aus kommend Richtung Auguststraße ist es platzmäßig nicht möglich, die Ampel zu drücken, damit grün wird.
Lösungsvorschläge: Ampel ist keine Bedarfsampel, sodass auch ohne Drücken Grün wird. Oder es wird ein Teil zum Drücken auf der Brücke installiert.",,918539066,,1.95,True,True,True,signal_light_timing,0.9,"Die Meldung betrifft eine Ampel, die für Radfahrende aus einer Fahrradstraße schlecht erreichbar ist und deren Schaltung optimiert werden sollte.",50,0,35,15,0,-15,0,85,Confirmed cycling issue
7011,2026-05-07T17:51:51.008+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.1434204488346,8.23131322860718,"Illegale Schadstoffentsorgung

Maastrichter Str./ Einfahrt Betriebsgelände der Bahn

Dort steht ein durchsichtiger 5L Kanister mit schwarzem Inhalt. Vermutlich Altöl oder so.
",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/a385e997-0bed-4eff-9f7f-9cac84748f08_1778176311009_flaw_reporter_report_picture.png,36714640,Maastrichter Straße,0.03,False,False,False,unrelated,0.8,"Die Meldung betrifft eine illegale Schadstoffentsorgung neben einem Bahngelände, was keine direkte Auswirkung auf den Radverkehr hat.",0,-45,35,0,0,-20,0,0,Not cycling-specific
7021,2026-05-08T12:09:13.536+00:00,IN_PROCESS,8,Wilde Müllkippe 🧹,53.144294,8.21699,In den Grünanlagen an der Moslestr. 3- 7 sind die Beete mit Abfall (u. a. Glas) übersäet. Herzlichen Dank für Ihre Bemühungen.,,1144536080,,16.14,False,False,False,unrelated,0.7,"Die Meldung betrifft Müll in Grünanlagen, der keine spezifische Beeinträchtigung für Radwege darstellt.",0,-45,20,0,0,10,0,0,Not cycling-specific
7024,2026-05-08T17:20:47.638+00:00,NOT_RESPONSIBLE,13,Idee einreichen 💭,53.145161,8.212668,"Moin,
die Sportbox an der 91er Straße wird wirklich gut angenommen und es macht viel Spaß die Sachen zu nutzen. 
Leider sind einige der Dinge inzwischen nicht mehr nutzbar. Vielleicht könnten diese ausgewechselt werden?
Danke!
Viele Grüße 
Laura Hillen ",,8901934,91er Straße,49.53,False,False,False,unrelated,0.6,"Die Meldung betrifft die Instandhaltung von Sportgeräten an einer öffentlichen Einrichtung, nicht direkt Radinfrastruktur.",0,0,10,0,0,-15,0,0,Not cycling-specific
7029,2026-05-09T15:34:26.567+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.158719,8.226168,"In der Bushaltestelle  Niendorfer Weg  Richtung Mühlenhofsweg liegt ein Schrott Holzregal
Bitte aufräumen. 
Zudem diverse Kippen und Eisstiele
Einmal durchfegen..

",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/2287e1e4-3f3a-414b-a944-2f8543e8ab28_1778340866569_flaw_reporter_report_picture.png,21828116,,128.72,False,False,False,unrelated,0.7,"Die Meldung betrifft Müll und ein Holzregal an einer Bushaltestelle, was keine primäre Radverkehrsbeeinträchtigung darstellt.",0,-45,0,0,0,-20,0,0,Not cycling-specific
7034,2026-05-10T17:14:28.479+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.17073271715172,8.247148990631105,Wilder Müll auf dem Parkplatz abgeladen,,22660798,,169.97,False,False,False,unrelated,0.7,"Die Meldung betrifft wilden Müll auf einem Parkplatz, was keine direkte Auswirkung auf Radwege hat.",0,-45,0,0,0,-20,0,0,Not cycling-specific
7037,2026-05-11T05:55:02.363+00:00,NOT_RESPONSIBLE,10,Privates Grün an Straßen 🌲,53.117038970596106,8.257722258567812,Hier hängt ein großer Ast auf den Geh- und Radweg. ,,24512441,,6.42,True,True,True,vegetation_block,0.9,Ein großer Ast hängt auf dem Geh- und Radweg und beeinträchtigt die Nutzbarkeit.,50,0,35,15,0,-15,0,85,Confirmed cycling issue
7042,2026-05-11T08:35:28.100+00:00,NOT_RESPONSIBLE,6,Ampel 🚦 ,53.16176080819153,8.205767869949343,"Ich hatte diesen Mangel bereits gemeldet, scheinbar ist er verloren gegangen:

Die Ampelschaltung ist in der aktuellen Form gefährlich. Die Autos, die von der Autobahn kommen und rechts abbiegen übersehen oft die zweite Ampel. Insbesondere betrifft das die Autos, die ""noch eben schnell"" bei gelb die erste Ampel (Rechtsabbieger-Ampel) passieren und dann bei rot die Fußgängerampel mit hoher Geschwindigkeit überfahren. Insbesondere da sich die Ampel am BTB und der Freizeitstätte befindet ist die Gefahrenlage (aufgrund vieler Kinder) besonders hoch. Ich überquere diese Ampel täglich 2x und sehe ständig fast-Unfälle.
Lösungsidee: die Rechtsabbiegerampel 2-3 Sekunden früher rot werden lassen, sodass die Autos, die bei gelb abbiegen auch maximal bei gelb und nicht bei rot die Fußgängerampel überfahren.
",,309380865,,2.35,True,True,True,crossing_safety,0.95,"Die Ampelschaltung an einer gefährlichen Kreuzung mit hoher Kinderfrequenz birgt Risiken für Radfahrer und Fußgänger, insbesondere durch abbiegende Autos.",50,0,35,15,0,-15,0,85,Confirmed cycling issue
7047,2026-05-11T09:28:18.536+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.152665,8.219086,"Es wurde Müll über den gesamten Bürgersteig verteilt abgestellt. Die verstreuten Teile wurden bereits auf die Seite geschoben, sodass der Bürgersteig begehbar bleibt und man nicht auf die Straße ausweichen muss.",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/9a9c41cf-ffd3-4d17-9f66-177db1c93350_1778491698537_flaw_reporter_report_picture.png,1371836880,,50.53,False,False,False,unrelated,0.7,"Die Meldung betrifft Müll auf einem Bürgersteig, der zwar beseitigt wurde, aber keine spezifische Radverkehrsbeeinträchtigung darstellt.",0,-45,0,0,0,-20,0,0,Not cycling-specific
7052,2026-05-11T20:06:26.936+00:00,NOT_RESPONSIBLE,4,Verkehrszeichen ⚠️  ,53.16349820034285,8.265634775161745,"Hallo,
das Strassenschild Grünenkamp, Wellenweg bzw Husteder Weg ist sehr schräg, verbogen und teilweise haben sich Schrauben gelöst.
Bitte an die Schilderabteilung weiterleiten.
Vielen Dank ",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/3ee1e73e-5fb9-4822-ae47-8570effe6985_1778529986937_flaw_reporter_report_picture.png,262185525,,358.45,True,True,True,signage_detours,0.85,"Ein Straßenschild ist schräg und teilweise lose, was die Orientierung für Radfahrende beeinträchtigen kann.",50,0,0,15,0,-15,0,50,Likely cycling issue
7053,2026-05-11T20:13:36.823+00:00,NOT_RESPONSIBLE,4,Verkehrszeichen ⚠️  ,53.17087969915303,8.273418545722963,"Hallo,
die zwei Halte bzw Parkverbotsschilder
In der Straße Achterhöfen vom Fliehweg Richtung Bornhorster See sind sehr schräg, das rechte fällt ggf demnächst in einen Graben.
Vielleicht bei nächsten Gelegenheit durch die Schilderabteilung richten lassen.
Vielen Dank ",,1060984900,Achterhöfen,0.46,True,True,True,signage_detours,0.85,"Zwei Halte- bzw. Parkverbotsschilder sind schräg und drohen umzufallen, was die Verkehrssicherheit und Radwegnutzung beeinflussen kann.",50,0,35,15,0,-15,0,85,Confirmed cycling issue
7054,2026-05-12T05:54:50.091+00:00,NOT_RESPONSIBLE,3,Straßen  🚧 ,53.13349327744849,8.186901255730758,Vor dem Neubau (Hauptstraße 121) ist die ursprüngliche Bürgersteigpflasterung noch nicht wieder hergestellt.,,35215783,,20.65,True,False,True,pothole_damage,0.8,"Die Bürgersteigpflasterung vor einem Neubau ist noch nicht wiederhergestellt, was die Radwegqualität beeinträchtigt.",50,0,20,15,0,-15,0,70,Confirmed cycling issue
7059,2026-05-12T07:50:54.226+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.15250384141608,8.219149373711188,Sperrmüll liegt zum wiederholten Male auf der Straße ,https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/94c72647-fdcf-4d1a-a750-be2996d42e84_1778572254228_flaw_reporter_report_picture.png,1371836880,,61.62,False,False,False,unrelated,0.7,"Die Meldung betrifft Sperrmüll auf der Straße, was keine spezifische Radverkehrsbeeinträchtigung darstellt.",0,-45,0,0,0,-20,0,0,Not cycling-specific
7061,2026-05-12T10:44:51.343+00:00,CLOSED,8,Wilde Müllkippe 🧹,53.161749229565714,8.217660784721376,An der Kreuzung Sachsenstraße / Rüstringerstraße steht ein großer Sessel seit Wochen.,,8085278,Scheideweg,152.57,False,True,False,unrelated,0.7,"Ein Sessel steht an einer Kreuzung, was keine spezifische Radverkehrsbeeinträchtigung darstellt.",0,-45,0,0,0,-20,0,0,Not cycling-specific
7062,2026-05-12T10:45:16.308+00:00,NOT_RESPONSIBLE,3,Straßen  🚧 ,53.118135,8.190882,"Baufahrzeug hat an der Hundsmühler Straße 166, den Bürgersteig beschädigt, sodass die Beschädigung mit dem Bauzaun eingezäunt wurde und ein Befahren des Fahrradwegs und Gehweg nur noch eingeschränkt möglich ist.",,35441849,,30.52,True,True,True,pothole_damage,0.9,"Ein Baufahrzeug hat den Bürgersteig beschädigt, was die eingeschränkte Befahrbarkeit des Fahrradwegs und Gehwegs zur Folge hat.",50,0,10,15,0,-15,0,60,Likely cycling issue
7064,2026-05-12T11:26:27.995+00:00,NOT_RESPONSIBLE,3,Straßen  🚧 ,53.141337,8.216617,"Der Gully auf dem Gehweg vor dem Haus Staugraben 2 (links vor dem Hauseingang) ist völlig verstopft.
Dies führt bei Regen dazu, dass sich große Wasserpfützen sammeln und das Wasser überall hinläuft.",,1084252264,,7.05,False,False,False,unrelated,0.8,Ein verstopfter Gully auf dem Gehweg ist ein allgemeines städtisches Problem und betrifft Radwege nicht direkt.,0,-45,35,15,0,-15,0,0,Not cycling-specific
7066,2026-05-12T12:43:53.835+00:00,NOT_RESPONSIBLE,3,Straßen  🚧 ,53.11930295417693,8.231914043426515,"In den letzten Wochen gab es umfangreiche Rodungsarbeiten auf der Ostseite des Utkiekgeländes.
Dabei wurde durch die eingesetzten schweren Maschinen und Fahrzeuge der dort vorbeiführende Radweg auf einer Länge von ca. 50m schwer beschädigt. ( Siehe Foto)
Leider hat die verantwortliche Rodungsfirma bis heute nichts für eine Instandsetzung getan.

",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/204a1021-2678-4b5b-9957-43dce66dd14b_1778589833837_flaw_reporter_report_picture.png,22914320,,1.52,True,True,True,pothole_damage,1.0,"Schwere Maschinen haben einen Radweg beschädigt, was eine direkte Auswirkung auf die Radinfrastruktur hat.",50,0,35,15,0,-15,0,85,Confirmed cycling issue
7069,2026-05-12T16:47:06.425+00:00,NOT_RESPONSIBLE,13,Idee einreichen 💭,53.13707967901186,8.158966004848482,"Der Übergang von der Freiherr-vom-Stein-Straße zum Kennedyteich wird durch eine Umlaufsperre getrennt. Die Umlaufstangen stehen allerdings zu nah zusammen, als dass Lastenräder problemlos hindurchfahren könnten. Viele Radfahrer:innen fahren daher seitlich an der Umlaufsperre vorbei. 
Hier würde ich mir wünschen, dass der Abstand der Stangen erhöht wird. Radfahrer:innen müssten dann weiterhin abbremsen, aber die Durchfahrt wäre erleichtert.",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/6c8b8b36-e163-417e-820f-826942a115e9_1778604426426_flaw_reporter_report_picture.png,285515308,,9.12,True,True,True,other_cycling,1.0,Eine Umlaufsperre mit zu geringem Abstand beeinträchtigt die Durchfahrt von Lastenrädern und ist ein Komfortproblem für Radfahrer.,50,0,35,0,0,-15,0,70,Confirmed cycling issue
7070,2026-05-12T18:19:39.527+00:00,NOT_RESPONSIBLE,3,Straßen  🚧 ,53.185112,8.196012,"Aufgrund von Bauarbeiten wurde die Grünfläche des Seitenstreifens und der Asphalt der Straße beschädigt. Außerdem wollte ein Auto (Combi) dort parken und hat dies leider nicht gesehen, sodass das Auto aufgesetzt ist. Ich bitte um eine schnelle Behebung. ",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/d48f3527-14cd-4e0f-8e14-5966db1a4f9a_1778609979528_flaw_reporter_report_picture.png,32241564,Am Alexanderhaus,142.72,False,False,False,unrelated,0.7,"Die Beschädigung von Grünflächen und Asphalt durch Bauarbeiten ist ein allgemeines Problem, das nicht spezifisch Radfahrer betrifft, auch wenn ein Auto aufsetzte.",0,-45,0,15,0,-15,0,0,Not cycling-specific
7076,2026-05-13T09:08:58.935+00:00,NOT_RESPONSIBLE,4,Verkehrszeichen ⚠️  ,53.13468406777319,8.22104573249817,"siehe Foto, beschmierter Parkscheinautomat",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/c089e51e-95f1-460c-9df4-0f574c380f48_1778663338937_flaw_reporter_report_picture.png,335351447,Kanalstraße,11.83,False,False,False,unrelated,0.8,Ein beschmierter Parkscheinautomat ist kein spezifisches Radverkehrsproblem.,0,-45,20,15,0,-15,0,0,Not cycling-specific
7079,2026-05-13T09:13:34.730+00:00,NOT_RESPONSIBLE,3,Straßen  🚧 ,53.13968502675422,8.223406076431276,"Siehe Foto, seit einiger Zeit liegt hier an der Längsseite des Yachthafens ein heimatloser Absperrpfahl. ",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/36464e25-d76e-4e86-a3b5-4ef44262d1e5_1778663614730_flaw_reporter_report_picture.png,21852529,Am Wendehafen,9.6,False,False,False,unrelated,0.8,"Ein liegender Absperrpfahl ist ein allgemeines Hindernis, aber nicht spezifisch für den Radverkehr gemeldet.",0,-45,35,15,0,-15,0,0,Not cycling-specific
7080,2026-05-13T09:58:09.104+00:00,NOT_RESPONSIBLE,3,Straßen  🚧 ,53.09855162910476,8.232654333114626,Ein Wohnwagen steht auf der Hans-Fleischer-Str. und ist offensichtlich schon von der Stadt Oldenburg aufgefordert worden ihn zu entfernen. Die Zeit ist verstrichen und der Wohnwagen stellt ein Hindernis da. Er steht zwischen den gegenüberliegenden Bushaltestellen!,https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/4d10aced-134e-49fc-8d92-b3c98fdeed3e_1778666289135_flaw_reporter_report_picture.png,172955887,,62.37,False,False,False,unrelated,0.8,"Ein Wohnwagen, der zwischen Bushaltestellen parkt, ist ein allgemeines Verkehrshindernis, aber nicht spezifisch für Radfahrer.",0,-45,0,15,0,-15,0,0,Not cycling-specific
7081,2026-05-13T10:31:02.501+00:00,NOT_RESPONSIBLE,3,Straßen  🚧 ,53.133844,8.1879117,"Regenwasser staut sich, fließt nicht ab",https://dialog-box-prod-bucket.s3.eu-central-1.amazonaws.com/images/oldenburg/4f761586-77d0-4a9c-a895-d6e7d88d7619_1778668262501_flaw_reporter_report_picture.png,35223910,,0.34,False,False,False,unrelated,0.8,"Sich stauendes Regenwasser, das nicht abfließt, ist ein allgemeines städtisches Problem und betrifft Radwege nicht direkt.",0,-45,35,15,0,-15,0,0,Not cycling-specific
